s1011	Miracle at Midnight	1998	Ken Cameron	Movie	A family risks their lives to help their neighbors escape the Nazis.
s1012	Miracle in Lane 2	2000	Greg Beeman	Movie	A physically challenged boy strives to compete in a national soapbox derby.
s1013	Miracle Landing on the Hudson	2014		Movie	The true story of the terrifying, ultimately triumphant landing of Flight 1549 in the Hudson River.
s1014	Mission to the Sun	2018	Daniel Smith	Movie	A NASA mission to study the sun gathers data on potentially devastating solar storms.
s1015	Moana	2016	John Musker	Movie	Moana and Maui set sail on a journey across the ocean to save the world.
s1016	Mom's Got a Date With a Vampire	2000	Stephen Boyum	Movie	Two kids set up their mom on a date with a vampire.
s1017	Monsters University	2013	Dan Scanlon	Movie	Discover how Mike and Sulley first met at Monsters University.
s1018	Monsters, Inc.	2001	Pete Docter	Movie	A little girl named Boo wanders into the world of monsters.
s1019	Motocrossed	2001	Steve Boyum	Movie	Andi takes her brother's spot in a motocross race after he injures his leg.
s1020	Mr. Boogedy	1986	Oz Scott	Movie	A New England family finds their new home is haunted by a local legend.
s1021	Mr. Duck Steps Out	1940	Jack King	Movie	Donald attempts to court Daisy. See details for advisory.
s1022	Mr. Mouse Takes a Trip	1940	Clyde Geronimi	Movie	Mickey Mouse and Pluto hit the road - and run into trouble. See details for advisory.
s1023	Mulan II	2005	Darrell Rooney	Movie	Mulan must complete a dangerous mission before marrying General Shang.
s1024	Muppet Moments (Shorts)	2014		TV Show	Join the Muppets as they share unforgettable moments.
s1025	Muppet Treasure Island	1996	Brian Henson	Movie	The classic pirate tale gets a fun and zany Muppet twist.
s1026	Muppets Most Wanted	2014	James Bobin	Movie	The Muppets find themselves entangled in an international crime caper.
s1027	My Favorite Martian	1999	Donald Petrie	Movie	A TV reporter happens on the story of the millennium when a Martian lands on Earth.
s1028	My Friends Tigger & Pooh	2006		TV Show	Pooh, Tigger, and friends from the Hundred Acre Wood welcome new neighbors
s1029	National Treasure: Book of Secrets	2007	Jon Turteltaub	Movie	Ben Gates must kidnap the president to prove his ancestor's innocence.
s1030	Newsies	1992	Kenny Ortega	Movie	New York City paperboys battle a greedy newspaper tycoon in 1899.
s1031	Newsies: The Broadway Musical	2017	Jeff Calhoun	Movie	Gutsy newsboys take on newspaper titans in 1899. Filmed live in Hollywood.
s1032	Noelle	2019	Marc Lawrence	Movie	Kris Kringle's daughter must find her brother and bring him back in time to save Christmas.
s1033	Now You See It	2005	Duwayne Dunham	Movie	An aspiring TV producer searches for the world's greatest kid magician.
s1034	Olaf's Frozen Adventure	2017	Stevie Wermers-Skelton	Movie	Olaf and Sven set out to save Christmas for Anna and Elsa.
s1035	Old Yeller	1957	Robert Stevenson	Movie	The quintessential film about a boy's love for his dog.
s1036	Oliver & Company	1988	George Scribner	Movie	A feisty young cat explores New York in this animated spin on Oliver Twist.
s1037	Once Upon a Mattress	2005	Kathleen Marshall	Movie	A fractured retelling of the classic "The Princess and The Pea."
s1038	One Magic Christmas	1985	Phillip Borsos	Movie	A young mother rediscovers the joy of Christmas thanks to the unshakable faith of her daughter.
s1039	One Man Band	2006	Mark Andrews	Movie	A girl gets caught in the middle of a musical duel.
s1040	Operation Dumbo Drop	1995	Simon Wincer	Movie	Soldiers secretly transport an elephant across 200 miles of rugged terrain.
s1041	Origins: The Journey of Humankind	2016		TV Show	Hosted by Jason Silva, this eight-part series illuminates key developments in human culture.
s1042	Out of the Box	1998		TV Show	A group of children come and play in a clubhouse made entirely out of painted cardboard boxes.
s1043	Paris To Pittsburgh	2018	Sidney Beaumont	Movie	Americans are demanding action on climate change and taking matters into their own hands.
s1044	Partly Cloudy	2009	Peter Sohn	Movie	Cloud people bring babies to life to storks to deliver
s1045	Party Central	2014	Kelsey Mann	Movie	Mike and Sulley return to Monsters University.
s1046	Perri	1957	N. Paul Kenworthy	Movie	The story of a little Pine Squirrel named Perri and her life in the forest.
s1047	Pete's Dragon	2016	David Lowery	Movie	A mysterious boy claims to live in the woods with a giant green dragon.
s1048	Peter Pan	1953	Hamilton Luske	Movie	Adventures await when Peter Pan and his friends fly to Never Land. See details for advisory.
s1049	Peter Pan: Return to Never Land	2002	Robin Budd	Movie	Wendy's daughter Jane is whisked away to Never Land by Captain Hook.
s1050	Phantom of the Megaplex	2000	Blair Treu	Movie	A phantom haunting a local megaplex threatens to ruin a premiere gala.
s1051	Phil of the Future	2003		TV Show	Phil is just your average teenager – whose family crash-landed here from the year 2121.
s1052	Phineas and Ferb	2007		TV Show	Phineas and Ferb have big summertime adventures with friends.
s1053	Phineas and Ferb the Movie: Across the 2nd Dimension	2011	Dan Povenmire	Movie	Phineas and Ferb jump dimensions and learn Perry is a real secret agent.
s1054	Phineas and Ferb: Mission Marvel	2013	Robert Hughes	Movie	Two Universes Collide In One Epic Adventure!
s1055	Piglet's Big Movie	2003	Francis Glebas	Movie	When Piglet disappears, his friends band together to find him.
s1056	Pinocchio	1940	Ben Sharpsteen	Movie	A little wooden puppet yearns to become a real boy.
s1057	Piper	2016	Alan Barillaro	Movie	A sandpiper exploring by the shore encounters scary waves.
s1058	Pirates of the Caribbean: At World's End	2007	Gore Verbinski	Movie	An alliance forms to rescue Captain Jack Sparrow from Davy Jones' locker.
s1059	Pirates of the Caribbean: Dead Man's Chest	2006	Gore Verbinski	Movie	Captain Jack Sparrow must seize the "Dead Man's Chest" to cheat death.
s1060	Pirates of the Caribbean: The Curse of the Black Pearl	2003	Gore Verbinski	Movie	Jack Sparrow and Will Turner partner to save the governor's daughter.
s1061	Pixar In Real Life	2019		TV Show	Characters and moments from Pixar films are brought to life to the surprise of real people.
s1062	Pixel Perfect	2004	Mark Dippé	Movie	A techno whiz must protect his hologram from falling into the wrong hands.
s1063	Planet of the Birds	2018		Movie	Tough and versatile, birds live in almost every habitat across the world.
s1064	Pluto and the Gopher	1950	Charles Nichols	Movie	Pluto tries to catch a gopher in Minnie's garden. See details for advisory.
s1065	Pluto's Christmas Tree	1952	Jack Hannah	Movie	Pluto and Mickey bring home a special Christmas Tree. See details for advisory.
s1066	Pluto's Surprise Package	1949	Charles Nichols	Movie	Pluto tries to bring in the mail, but one parcel refuses to cooperate. See details for advisory.
s1067	Pluto's Sweater	1949	Charles Nichols	Movie	Pluto hates the sweater that Minnie knits for him. See details for advisory.
s1068	Pocahontas	1995	Mike Gabriel	Movie	Free-spirited Pocahontas must find her own path.
s1069	Pocahontas II: Journey to a New World	1998	Bradley Raymond	Movie	Pocahontas sets sail for England and the allure of life in a new land.
s1070	Pollyanna	1960	David Swift	Movie	An orphan brings sunshine into the lives of everyone she meets, despite her stifling aunt.
s1071	Pooh's Grand Adventure: The Search for Christopher Robin	1997	Karl Geurs	Movie	Pooh and his pals set off on an adventure to find their best friend.
s1072	Pooh's Heffalump Movie	2005	Frank Nissen	Movie	Pooh and his friends are shocked when Roo befriends a playful Heffalump.
s1073	Presto	2008	Doug Sweetland	Movie	Presto forgets to feed his rabbit one too many times.
s1074	Princess Protection Program	2009	Allison Liddi-Brown	Movie	Royalty and roughing it collide when a princess moves in with a tomboy.
s1075	Purl	2019	Kristen Lester	Movie	Purl gets a job at a start-up and must decide how far is she willing to go to be accepted.
s1076	Quack Pack	1996		TV Show	This cartoon follows on from the 1980's cartoon "DuckTales".
s1077	Queen of Katwe	2016	Mira Nair	Movie	A Ugandan girl’s life changes forever when she discovers she has an amazing talent for chess.
s1078	Quints	2000	Bill Corcoran	Movie	Jamie is the center of attention until her mom gives birth to quintuplets.
s1079	Ratatouille	2007	Brad Bird	Movie	A determined young rat dreams of becoming a French chef.
s1080	Read It and Weep	2006	Paul Hoen	Movie	Jamie's journal accidentally becomes a best-selling book.
s1081	Ready to Run	2000	Duwayne Dunham	Movie	Corrie dreams of becoming a jockey despite her father's race-related death.
s1082	Recess: All Growed Down	2003	Howy Parkins	Movie	T.J. and the gang are captured by the kindergartners.
s1083	Recess: School's Out	2001	Chuck Sheetz	Movie	Third Street Elementary students band together to save summer break.
s1084	Recess: Taking the 5th Grade	2003	Howy Parkins	Movie	The gang graduates to the fifth grade but discovers some unwelcome changes.
s1085	Red's Dream	1987	John Lasseter	Movie	Red, a unicycle, dreams that he steals the show.
s1086	Remember the Titans	2000	Boaz Yakin	Movie	An African-American coach leads a newly integrated high school football team in 1970s Virginia.
s1087	Rescue Dog	1947	Charles Nichols	Movie	Rescue dog Pluto must deal with a playful seal pup. See details for advisory.
s1088	Return from Witch Mountain	1978	John Hough	Movie	Sinister masterminds manipulate a boy's supernatural powers for their own devious gain.
s1089	Return to Halloweentown	2006	David Jackson	Movie	Marnie Piper holds the key to Witch University's ultimate secret.
s1090	Return to Oz	1985	Walter Murch	Movie	Dorothy battles the wicked Princess Mombi and the evil Nome King to restore the Emerald City.
s1091	Richie Rich's Christmas Wish	1998	John Murlowski	Movie	A wishing machine transports Richie Rich to an alternate universe.
s1092	Right on Track	2003	Duwayne Dunham	Movie	Two sisters fight for their place in male-dominated junior drag racing.
s1093	Riley’s First Date?	2015	Josh Cooley	Movie	A boy shows up at Riley's door.
s1094	Rip Girls	2000	Joyce Chopra	Movie	Sydney questions a decision to sell her inherited Hawaiian land.
s1095	Robin Hood	1973	Wolfgang Reitherman	Movie	Disney's animated classic tale of England's legendary hero.
s1096	Rocky Mountain Animal Rescue	2018		TV Show	Officers and vets in the Pike's Peak area of Colorado handle thousands of animal emergencies a year.
s1097	Rogue One: A Star Wars Story	2016	Gareth Edwards	Movie	Unlikely heroes band together to steal the plans to the Death Star.
s1098	Roving Mars	2006	George Butler	Movie	Explore the surface of the red planet through the eyes of two NASA rovers.
s1099	Ruby Bridges	1998	Euzhan Palcy	Movie	A little girl becomes the first African-American to integrate her school.
s1100	Sacred Planet	2004	Jon Long	Movie	Visit some of the most exotic and beautiful places still in existence.
s1101	Saludos Amigos	1943	Bill Roberts	Movie	Four animated shorts with Donald Duck and Goofy are set to a samba beat. See details for advisory.
s1102	Sammy, The Way-Out Seal	1962	Norman Tokar	Movie	Two young brothers adopt an injured seal…without telling their parents. See details for advisory.
s1103	Sanjay's Super Team	2015	Sanjay Patel	Movie	Young Sanjay daydreams of Hindu gods as superheroes.
s1104	Santa Paws 2: The Santa Pups	2012	Robert Vince	Movie	When holiday spirit mysteriously begins to disappear, the Santa Pups race to save Christmas.
s1105	Santa's Workshop	1932	Wilfred Jackson	Movie	Santa and his elves make toys to deliver on Christmas Eve See details for advisory.
s1106	Saving Mr. Banks	2013	John Hancock	Movie	Discover the untold story behind Walt Disney's 20-year effort to bring "Mary Poppins" to life.
s1107	Science Fair	2018	Cristina Costantini	Movie	Nine high school students compete at the International Science and Engineering Fair.
s1108	Sea of Hope: America's Underwater Treasures	2017	Robert Nixon	Movie	Oceanographer Sylvia Earle sets out to inspire the creation of 'blue parks' to protect the ocean.
s1109	Secret of The Wings	2012	Peggy Holmes	Movie	Tink crosses into the forbidden Winter Woods and finds she has a sister.
s1110	Secretariat	2010	Randall Wallace	Movie	A housewife becomes the unlikely owner of a racehorse, then risks it all to make him a champion.
s1111	Secrets of Christ's Tomb: Explorer Special	2017	Bob Strange	Movie	A team of experts races to repair the structure housing Christ’s tomb.
s1112	Secrets of Life	1956	James Algar	Movie	Discover Mother Nature’s secrets with a look at our ever-evolving planet.
s1113	Secrets of the King Cobra	2012		Movie	A new scientific expedition follows the king cobra into the wild for the first time.
s1114	Shake It Up	2010		TV Show	Best friends attend high school and dance professionally.
s1115	Sharks of Lost Island	2013		Movie	A team of explorers sets out to explore the sea and land of the remote Pitcairn Islands.
s1116	Sharpay's Fabulous Adventure	2011	Michael Lembeck	Movie	Aspiring diva Sharpay leaves suburbia and hits Broadway…and hits it hard.
s1117	Shipwrecked	1991	Nils Gaup	Movie	A cabin boy must outwit a ruthless gang of pirates while shipwrecked on a jungle island.
s1118	Silver Surfer	1997		TV Show	The adventures of the cosmic wanderer as he seeks his lost home after rebelling from his master.
s1119	Simpsons Movie	2007	David Silverman	Movie	Homer must save the world from a catastrophe he himself created.
s1120	Sister Act	1992	Emile Ardolino	Movie	A low-rent lounge singer is forced to hide out from the mob in a convent.
s1121	Sister Act 2: Back in the Habit	1993	Bill Duke	Movie	Deloris goes back undercover to try to save a troubled inner-city school.
s1122	Skyrunners	2009	Ralph Hemecker	Movie	Teen brothers discover a UFO near their town…and learn of an alien plot.
s1123	Sleeping Beauty	1959	Clyde Geronimi	Movie	A fairy-tale classic about a princess saved by true love's kiss.
s1124	Smart House	1999	LeVar Burton	Movie	A computerized Smart House becomes an overly possessive virtual mother.
s1125	Smash and Grab	2019	Brian Larsen	Movie	Two antiquated robots risk everything for freedom and for each other.
s1126	Snow White and The Seven Dwarfs	1937	David Hand	Movie	Discover the movie called “The Greatest Animated Film Of All Time”!
s1127	Snowball Express	1972	Norman Tokar	Movie	A New York accountant moves west when he inherits a dilapidated ski resort.
s1128	Snowglobe	2007	Ron Lagomarsino	Movie	Angela finds a snow globe that transports her into a Christmas wonderland.
s1129	So Weird	1999		TV Show	A teenage girl travels the country on a rock tour while investigating the supernatural.
s1130	Society Dog Show	1939	Bill Roberts	Movie	Pluto is out of place at a dog show, but he proves to be a hero. See details for advisory.
s1131	Spider-Man (Shorts)	2016		TV Show	Peter uses science to investigate his spider bite.
s1132	Spider-Man and His Amazing Friends	1982		TV Show	Spider-Man battles crime in New York City with the help of Iceman and Firestar.
s1133	Spider-Man Unlimited	1999		TV Show	Strap in to your seats and experience Spider-Man Unlimited!
s1134	Spider-Woman	1979		TV Show	Jessica Drew has superhuman powers. She uses them as Spider-Woman.
s1135	Star Wars Forces of Destiny (Shorts)	2016		TV Show	Untold stories from the heroines of Star Wars.
s1136	Star Wars Rebels	2014		TV Show	The Ghost crew provides a spark to ignite a rebellion.
s1137	Star Wars Rebels (Shorts)	2014		TV Show	It is a dark time in the galaxy as the Empire continues to tighten its grip.
s1138	Star Wars: A New Hope (Episode IV)	1977	George Lucas	Movie	A young farm boy intercepts a distress call from the captive Princess Leia.
s1139	Star Wars: Attack of the Clones (Episode II)	2002	George Lucas	Movie	Young Anakin and Padmé fall in love as galactic war looms.
s1140	Star Wars: Blips	2019		TV Show	What does a curious little droid do when he's not on a daring mission to save the galaxy?
s1141	Star Wars: Return of the Jedi (Episode VI)	1983	Richard Marquand	Movie	Luke Skywalker faces Darth Vader in a final duel.
s1142	Star Wars: Revenge of the Sith (Episode III)	2005	George Lucas	Movie	As the Republic falls, Anakin Skywalker becomes the evil Darth Vader.
s1143	Star Wars: The Empire Strikes Back (Episode V)	1980	Irvin Kershner	Movie	Luke Skywalker trains as a Jedi and confronts Darth Vader.
s1144	Star Wars: The Force Awakens (Episode VII)	2015	J.J. Abrams	Movie	Rey, Finn, Han and Chewbacca search for the one hope of restoring peace.
s1145	Star Wars: The Phantom Menace (Episode I)	1999	George Lucas	Movie	Jedi discover Anakin Skywalker, a boy unusually strong in the Force.
s1146	Starstruck	2010	Michael Grossman	Movie	Pop star Christopher Wilde must choose to follow his heart or embrace fame.
s1147	Steamboat Willie	1928	Walt Disney	Movie	Watch Mickey Mouse's classic cartoon debut. See details for advisory.
s1148	Stepsister from Planet Weird	2000	Steve Boyum	Movie	A human and an alien team up to stop their parents from getting married.
s1149	Stitch! The Movie	2003	Tony Craig	Movie	Stitch tries to save his intergalactic "cousins" from evil Captain Gantu.
s1150	Stonehenge Decoded: Secrets Revealed	2008	Christopher Spencer	Movie	The discovery of a prehistoric site in Ireland sheds new light on the mysteries of Stonehenge
s1151	Stuck in the Suburbs	2004	Savage Holland	Movie	A bored suburban teen accidentally switches phones with a pop star.
s1152	Sultan and the Rock Star	1980	Ed Abroms	Movie	A rock star befriends a gentle tiger being hunted for sport. See details for advisory.
s1153	Super Buddies	2013	Robert Vince	Movie	A new breed of hero is born when Disney's favorite extraordinary pups become Super Buddies!
s1154	Swiss Family Robinson	1940	Edward Ludwig	Movie	A violent storm shipwrecks the Robinson family on a deserted island. See details for advisory.
s1155	TaleSpin	1990		TV Show	Follow Baloo, his 12-year old navigator Kit, the boss Rebecca Cunningham, and the rest of the crew.
s1156	Tall Tale	1995	Jeremiah Chechik	Movie	It's all up to Pecos Bill to save a boy's family farm in this rousing Western adventure.
s1157	Tangled	2010	Nathan Greno	Movie	Rapunzel and Flynn set off on a hilarious, hair-raising escapade.
s1158	Tangled Before Ever After	2017	Tom Caulfield	Movie	Rapunzel escapes for a night of freedom before her coronation.
s1159	Tarzan & Jane	2002	Steve Loter	Movie	Tarzan and Jane celebrate their first year in the jungle.
s1160	Teacher's Pet	2004	Timothy Björklund	Movie	A dog discovers that his dream of becoming a real boy isn't so far-fetched.
s1161	Teen Beach 2	2015	Jeffrey Hornaday	Movie	Mack and Brady get a real-world visit from their retro movie compadres.
s1162	Teen Beach Movie	2013	Jeffrey Hornaday	Movie	McKenzie and her boyfriend Brady catch a wave into a retro coastal musical.
s1163	Teen Spirit	2011	Gil Junger	Movie	To save her soul, Amber must pull off a high-school miracle.
s1164	That Darn Cat	1997	Bob Spiers	Movie	A teen, a cat and a rookie FBI agent team up to solve a kidnapping.
s1165	That Darn Cat!	1965	Robert Stevenson	Movie	A cat holds the clue to bank robbers holding a teller hostage.
s1166	The Absent-Minded Professor	1961	Robert Stevenson	Movie	A bumbling professor invents gravity-defying Flubber.
s1167	The Adventures of André & Wally B.	1984	Alvy Smith	Movie	Andre awakens from a nap and is greeted by a pesky bee.
s1168	The Adventures of Bullwhip Griffin	1967	James Neilson	Movie	A boy joins the California gold rush with his trusty butler on his tail. See details for advisory.
s1169	The Adventures of Huck Finn	1993	Stephen Sommers	Movie	Huck and a runaway slave brave the Mississippi River in search of freedom.
s1170	The Adventures of Ichabod and Mr. Toad	1949	Jack Kinney	Movie	Enjoy two classic stories with Toad's Wild Ride and the Headless Horseman.
s1171	The Adventures of Spin and Marty	1955		TV Show	Spin and Marty have adventures during the summer at Triple R Ranch. See details for advisory.
s1172	The African Lion	1955	James Algar	Movie	Two wildlife experts spend years studying the majestic African lion.
s1173	The Apple Dumpling Gang	1975	Norman Tokar	Movie	Bumbling outlaws help three young orphans protect their huge gold nugget. See details for advisory.
s1174	The Apple Dumpling Gang Rides Again	1979	Vincent McEveety	Movie	Two bumbling outlaw wannabes just can't succeed in going straight. See details for advisory.
s1175	The Aristocats	1970	Wolfgang Reitherman	Movie	A pedigreed cat and her kittens are catnapped by a greedy butler. See details for advisory.
s1176	The Art of Skiing	1941	Jack Kinney	Movie	Goofy demonstrates the art of skiing. See details for advisory.
s1177	The Avengers: Earth's Mightiest Heroes	2010		TV Show	Chaos sweeps over the planet as the Super Villain prison system breaks down.
s1178	The Avengers: United They Stand	1999		TV Show	Set in a vibrant, high-tech future, the series focuses on the mightiest superheroes in the universe.
s1179	The Band Concert	1935	Wilfred Jackson	Movie	Mickey's concert in the park is disrupted by Donald and a cyclone. See details for advisory.
s1180	The Bears and I	1974	Bernard McEveety	Movie	A man seeking peace and quiet becomes a father to three mischievous bears. See details for advisory.
s1181	The Big Bad Wolf	1934	Burt Gillett	Movie	Red Riding Hood travels to visit her sick grandmother. See details for advisory.
s1182	The Biscuit Eater	1972	Vincent McEveety	Movie	Two young boys try to transform a misfit hound into a champion bird dog. See details for advisory.
s1183	The Black Cauldron	1985	Ted Berman	Movie	A young pig keeper becomes an unlikely hero when he confronts an evil king.
s1184	The Black Hole	1979	Gary Nelson	Movie	Take a spectacular descent into nature's ultimate mystery: The Black Hole.
s1185	The Blue Umbrella	2013	Saschka Unseld	Movie	Two unlikely umbrellas fall eternally in love.
s1186	The Book of Once Upon a Time	2014		TV Show	Classic Disney tales are brought to life in a magical storytelling experience.
s1187	The Book of Pooh	2000		TV Show	Pooh and Friends discover Christopher Robin’s storybook filled with endearing tales about them!
s1188	The Brave Little Toaster Goes to Mars	1998	Robert Ramirez	Movie	Toaster and his friends head for Mars to bring the master's baby home.
s1189	The Castaway Cowboy	1974	Vincent McEveety	Movie	A Texan castaway helps defend a Hawaiian family's land.
s1190	The Cheetah Girls	2003	Oz Scott	Movie	The Cheetah Girls sing and dance their way toward that elusive record deal.
s1191	The Cheetah Girls 2	2006	Kenny Ortega	Movie	The Cheetahs go to Barcelona to perform in a music festival.
s1192	The Cheetah Girls: One World	2008	Paul Hoen	Movie	The Cheetah Girls are off to India to land a spot in a Bollywood musical.
s1193	The Christmas Star	1986	Alan Shapiro	Movie	A counterfeiter finds the true meaning of Christmas.
s1194	The Chronicles of Narnia: Prince Caspian	2008	Andrew Adamson	Movie	The Pevensie siblings return to lead the Narnians on a remarkable journey.
s1195	The Chronicles of Narnia: The Lion, the Witch and the Wardrobe	2005	Andrew Adamson	Movie	Four siblings enter a magical land and help its inhabitants defeat a witch.
s1196	The Color of Friendship	2000	Kevin Hooks	Movie	Two girls from different backgrounds learn the true color of friendship.
s1197	The Computer Wore Tennis Shoes	1969	Robert Butler	Movie	A student turns genius when he absorbs the knowledge stored in a computer.
s1198	The Country Bears	2002	Peter Hastings	Movie	The Country Bears aim to save the venue that made them famous.
s1199	The Emperor's New Groove	2000	Mark Dindal	Movie	A selfish emperor learns a lesson in humility when he is turned into a llama.
s1200	The Even Stevens Movie	2003	Sean McNamara	Movie	An all-expenses-paid vacation ends up costing the Stevens their sanity.
s1201	The Flood	2018	Brad Bestelink	Movie	The Okavango Delta in Botswana transforms from desert to water wonderland.
s1202	The Fox and the Hound	1981	Art Stevens	Movie	A little fox and a hound pup become unlikely friends.
s1203	The Fox and the Hound 2	2006	Jim Kammerud	Movie	Tod and Copper's friendship is put to the test.
s1204	The Game Plan	2007	Andy Fickman	Movie	A superstar quarterback meets the daughter he never knew existed.
s1205	The Ghosts of Buxley Hall	1980	Bruce Bilson	Movie	Ghosts inhabiting a cash-strapped academy enlist the help of a shy cadet.
s1206	The Goddess of Spring	1934	Wilfred Jackson	Movie	The goddess of spring is kidnapped, bringing about the winter season. See details for advisory.
s1207	The Golden Touch	1935	Walt Disney	Movie	A fable of a king whose touch turns everything to gold. See details for advisory.
s1208	The Good Dinosaur	2015	Peter Sohn	Movie	A dinosaur named Arlo makes an unlikely friend during his journey home.
s1209	The Great Muppet Caper	1981	Jim Henson	Movie	Kermit and the gang investigate when Miss Piggy is framed for burglary.
s1210	The Greatest Game Ever Played	2005	Bill Paxton	Movie	The story of Francis Ouimet, the first amateur to win the U.S. Open.
s1211	The Haunted Mansion	2003	Rob Minkoff	Movie	A family comes face-to-face with 999 grim, grinning ghosts in creepy old Gracey Manor.
s1212	The Hockey Champ	1939	Jack King	Movie	Donald and his nephews play Hockey. See details for advisory.
s1213	The Hunchback of Notre Dame	1996	Gary Trousdale	Movie	Quasi leaves his tower in Notre Dame to help a kind and beautiful gypsy.
s1214	The Hunchback of Notre Dame II	2002	Bradley Raymond	Movie	It's Quasimodo's turn to look past appearances when seeking true love.
s1215	The Imagineering Story	2019		TV Show	Creating happiness takes a strong blend of imagination and engineering - known as Imagineering.
s1216	The Incredible Journey	1963	Fletcher Markle	Movie	Two dogs and a cat traverse the Canadian frontier to find their way home.
s1217	The Incredibles	2004	Brad Bird	Movie	A family of Supers, forced to adopt civilian lives, returns to action.
s1218	The Journey of Natty Gann	1985	Jeremy Kagan	Movie	A brave young girl embarks on a cross-country search for her father.
s1219	The Jungle Book 2	2003	Steve Trenbirth	Movie	Mowgli must decide whether to live in the village or return to the jungle.
s1220	The Jungle Book: Mowgli's Story	1998	Nick Marck	Movie	Mowgli reflects on his childhood jungle adventures.
s1221	The Legend of Mor'du	2012	Brian Larsen	Movie	A prince seeks control of a kingdom from his brothers through magic.
s1222	The Lion King 1 1/2	2004	Bradley Raymond	Movie	Timon and Pumbaa reveal how they helped Simba save the Serengeti.
s1223	The Lion King 2: Simba's Pride	1998	Darrell Rooney	Movie	Simba's strong-willed daughter befriends the heir to Scar's pride.
s1224	The Little Mermaid	1989	Ron Clements	Movie	Dive into Disney fun with Ariel in The Little Mermaid.
s1225	The Little Mermaid II:  Return to the Sea	2000	Jim Kammerud	Movie	Return To The Sea with The Little Mermaid’s daughter.
s1226	The Little Mermaid:  Ariel's Beginning	2008	Peggy Holmes	Movie	Long before Prince Eric, Ariel faces a choice between family and music.
s1227	The Little Whirlwind	1941	Riley Thomas	Movie	Mickey tries to clean Minnie's yard despite a playful whirlwind. See details for advisory.
s1228	The Living Desert	1953	James Algar	Movie	The desert teems with vitality in this true-life adventure.
s1229	The Lizzie McGuire Movie	2003	Jim Fall	Movie	Lizzie McGuire and her pals go on a class trip to Italy.
s1230	The Lost Tomb of Alexander the Great	2019	Duncan Singh	Movie	An archaeologist on the hunt for Alexander the Great’s lost tomb makes an extraordinary discovery.
s1231	The Love Bug (1969)	1969	Robert Stevenson	Movie	A down-on-his-luck race car driver teams up with a little VW Bug that has a mind of its own.
s1232	The Many Adventures of Winnie the Pooh	1977	Wolfgang Reitherman	Movie	Experience the magical tales of Pooh and his Hundred Acre Wood friends.
s1233	The Million Dollar Duck	1971	Vincent McEveety	Movie	A research scientist discovers his lab duck now lays golden eggs.
s1234	The Mistle-Tones	2012	Paul Hoen	Movie	Holly forms a Christmas singing group to compete with a harsh rival.
s1235	The Muppet Christmas Carol	1992	Brian Henson	Movie	The Muppets present their own touching rendition of Charles Dickens' classic tale.
s1236	The Muppet Movie	1979	James Frawley	Movie	On his way to Hollywood, Kermit dodges a villain eager to serve him up as fried frog-legs.
s1237	The Muppets	2011	James Bobin	Movie	The Muppets' biggest fan reunites the gang to save their beloved theater.
s1238	The Muppets (Series)	2015		TV Show	"The Muppets" return with a documentary-style show.
s1239	The New Adventures of Winnie the Pooh	1988		TV Show	The stories of Winnie the Pooh and friends.
s1240	The Old Mill	1937	Wilfred Jackson	Movie	Animals try to stay safe and dry in an old mill. See details for advisory.
s1241	The Olympic Champ	1942	Jack Kinney	Movie	Goofy demonstrates Olympic events to the narration of their history. See details for advisory.
s1242	The Parent Trap	1998	Nancy Meyers	Movie	Identical twins scheme to switch places and reunite their divorced parents.
s1243	The Parent Trap (1961)	1961	David Swift	Movie	Twins separated at birth reunite, then switch places to try and get their parents back together.
s1244	The Pied Piper	1933	Wilfred Jackson	Movie	The Pied Piper lures the children out of town. See details for advisory.
s1245	The Plausible Impossible (Disneyland: 1954-58)	1956	Wilfred Jackson	Movie	Walt Disney explains some of the techniques of animation. See details for advisory.
s1246	The Poof Point	2001	Neal Israel	Movie	Eddie and Marie’s parents invent a machine that makes them younger.
s1247	The Prince and the Pauper	1962	Don Chaffey	Movie	After meeting his lookalike, a prince trades places with a pauper. See details for advisory.
s1248	The Princess and the Frog	2009	John Musker	Movie	A fateful kiss with a frog sends Tiana on a mystical bayou adventure.
s1249	The Princess Diaries	2001	Garry Marshall	Movie	A teenager discovers that she is the princess of a small European country.
s1250	The Princess Diaries 2: Royal Engagement	2004	Garry Marshall	Movie	Princess Mia has 30 days to find a husband... or she can't become queen.
s1251	The Proud Family Movie	2005	Bruce Smith	Movie	Penny's boring family vacation becomes a mysterious island adventure.
s1252	The Reluctant Dragon	1941	Alfred Werker	Movie	Robert Benchley gives a behind-the-scenes look at how animation is created.
s1253	The Replacements	2006		TV Show	Riley and Todd, can replace any adult in their life by making a simple call to the Fleemco company.
s1254	The Rescuers	1977	Wolfgang Reitherman	Movie	Two mice rush to help an orphan girl in the clutches of an evil woman.
s1255	The Rescuers Down Under	1990	Hendel Butoy	Movie	Bernard and Bianca race to Australia to save a boy from a vile poacher.
s1256	The Rookie	2002	John Hancock	Movie	A high school baseball coach gets a second chance as a big-league pitcher.
s1257	The Santa Clause	1994	John Pasquin	Movie	A bizarre twist of fate transforms a divorced dad into the new Santa.
s1258	The Santa Clause 2	2002	Michael Lembeck	Movie	Scott Calvin must get married by Christmas Eve or lose his title as Santa.
